Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
2005-01-01,2.71976620721974,3.69294869806918,-0.973077584411818,-2.23776061433864,-1.40122695165523,,,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
2005-04-01,4.32759932471306,3.79000406743634,0.537702920788386,-1.5963848389772,-2.83663529047609,,,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,a_y1 + a_y2,,,,,,,,,
2005-07-01,7.66054025143657,4.10465298374644,3.55600386950548,-0.541148515686018,-5.98062915306007,,,1.33828001105075,-0.47244238325603,-0.0025,0.661185813809711,0.19361660094584,1.30050293173323,2.06869313300037,0.532753339273327,-0.213614548607885,0.99997159277147,0.865837627794716,,,,,,,,,
2005-10-01,5.47765558126554,3.89013753645432,1.58762855283722,-0.0497654526138831,-3.55354743105146,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,4.40448333790535,3.79617391260657,0.608417264078655,0.037905408991719,-2.4675251880283,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,13.1003528915474,3.89910686141607,9.20135679295099,1.01527660845909,-11.2544134805967,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,9.39653599074364,4.24210236848943,5.15455412862565,0.610178666327101,-7.059306851779,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,14.8263565930238,4.59830636887438,10.2281808492893,0.870228209045308,-12.2420630504249,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,14.2464844821431,4.35580067223403,9.89080754613419,1.34568422417533,-12.0709540314713,,,,,,,,,,,,,,,,,,,,,,
2007-04-01,21.566100607688,4.13259040663706,17.4336275964911,1.92598987597512,-19.5583947906851,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,27.4165781450181,3.7001669346012,23.7165163219046,2.4200568112567,-26.5918470130282,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,37.954274272945,4.09555370827538,33.8588369079997,2.31731718048241,-37.981926980976,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,39.995821897859,4.45347168437363,35.5424767242732,2.33737663888292,-40.1335074394898,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,47.6501670636537,3.83486146216531,43.8154145392744,3.27184883579707,-48.6368549070299,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,23.2404944794327,3.83678907226198,19.4038143997147,1.25329726572113,-22.763974281279,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,17.9582167425762,3.60104362487538,14.3572754133701,0.173699066857353,-17.048735578633,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,-0.2084597251492,3.63290249558691,-3.84125902004469,-1.49382772192666,-1.65534676669309,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,-29.8913541858999,3.66055148937691,-33.5518016891541,-3.36915829835698,25.5680750780307,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,-61.4976008387883,4.22153799943549,-65.7190189160291,-5.20077219880386,58.1873539130157,,,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
2009-10-01,-68.1062094928123,4.15901280203732,-72.2651041488225,-4.90050846358827,66.7005457265765,,,lambda_g,0.183611961225171,,,-304.553294483136,,,,,,,,,,,,,,,
2010-01-01,-78.6923671506723,3.85457970809003,-82.5468373608356,-4.75152436739131,78.6731335311601,,,lambda_z,0.0655023602719976,,,,,,,,,,,,,,,,,,
2010-04-01,-42.1712177879466,4.14915071347804,-46.3202506355522,-2.94688383496236,42.7876514724545,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,-28.4960609517568,4.02277281449446,-32.5187194904246,-1.1206818514413,29.7041589827009,,,,,,,,,,,,,,,,,,,,,,
2010-10-01,-28.6572087423946,3.86450788165129,-32.5216068440874,-0.441048186736225,30.6026687240008,,,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
