Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1971-04-01,5.24848723427767,4.65069988250715,-0.0254744635476756,1.73350581490274,-1.9072459554694,,,,,,,,,,,,,,,,,,,1971-04-01,2.60710633647535,1.83768981509549,0.363854716922979
1971-07-01,5.44249765506775,4.80567470265242,-0.00720775579480479,2.52232913927583,-3.02473431275382,,,,,,,,,,,,,,,,,,,1971-07-01,2.7320951312095,1.82983254689783,0.363110326010594
1971-10-01,5.35373701276982,4.72127956594161,-0.00026307851927513,2.91543889589951,-4.56860456106239,,,,,,,,,,,,,,,,,,,1971-10-01,2.72124535402675,1.823262326375,0.362541787356236
1972-01-01,5.0986323153335,4.48544661775673,0.0120702370820789,2.78315698144792,-5.09447172806705,,,,,,,,,,,,,,,,,,,1972-01-01,2.60871691771705,1.82011933547958,0.362290047939415
1972-04-01,5.36378388660897,4.7417058389944,-0.013379897120255,2.89442380043124,-4.99376738376354,,,,,,,,,,,,,,,,,,,1972-04-01,2.71503922878619,1.81254447397518,0.361944627898363
1972-07-01,5.14736893321481,4.5251196522846,0.0158170534663211,3.36349382214678,-5.15882151914481,,,,,,,,,,,,,,,,,,,1972-07-01,2.63796001630198,1.80766701661945,0.361808680558054
1972-10-01,5.313033488837,4.68014797154773,0.00567722726905089,3.63456901253232,-5.40248782714893,,,,,,,,,,,,,,,,,,,1972-10-01,2.70296850590644,1.79953722106547,0.361792792012083
1973-01-01,5.46013282417844,4.78310734131005,0.0360191311965344,4.56678761958449,-6.10587722126151,,,,,,,,,,,,,,,,,,,1973-01-01,2.80483959601478,1.78891264945355,0.361978699632553
1973-04-01,5.34006021966277,4.66216830676177,0.0530931609710368,5.0810543286201,-6.17255000958159,,,,,,,,,,,,,,,,,,,1973-04-01,2.77633541077126,1.77976531304824,0.36229006606953
1973-07-01,5.21319717854608,4.52447607212777,0.0823751281098134,5.29118339862384,-5.82264660267268,,,,,,,,,,,,,,,,,,,1973-07-01,2.72473485857866,1.77207818166982,0.362609894103667
1973-10-01,5.31435421129147,4.61383560380518,0.0821971447697787,5.48513110229641,-6.36752664236581,,,,,,,,,,,,,,,,,,,1973-10-01,2.78987605506015,1.76249095076826,0.363103345842242
1974-01-01,5.21851511371324,4.51819926600808,0.0948110532346554,5.75156921475781,-6.83796610906007,,,,,,,,,,,,,,,,,,,1974-01-01,2.79064483589903,1.75396268705268,0.363558443947517
1974-04-01,5.19832773397587,4.46453539575479,0.135479287366815,6.13152807229818,-6.57915405214852,,,,,,,,,,,,,,,,,,,1974-04-01,2.81916992701488,1.74586060945538,0.36386843357333
1974-07-01,4.99003874278136,4.30206521807453,0.111433854297289,5.83647685502825,-5.6226043402913,,,,,,,,,,,,,,,,,,,1974-07-01,2.78495491982675,1.74053087686579,0.363632112924557
1974-10-01,4.77550097436674,4.08536840189619,0.142633445299028,5.59632836742287,-6.7848434567327,,,,,,,,,,,,,,,,,,,1974-10-01,2.73592355400474,1.73846969337595,0.362736643948431
1975-01-01,4.53892842019095,3.92581709779073,0.0869944039167209,4.67341029264242,-6.82249619229709,,,,,,,,,,,,,,,,,,,1975-01-01,2.7095186067027,1.73913940287144,0.361501608050992
1975-04-01,4.59716856920429,3.99189142464243,0.0703052997361053,4.52155677802028,-5.80643445375178,,,,,,,,,,,,,,,,,,,1975-04-01,2.7378968614041,1.73858003812898,0.360589763695974
1975-07-01,4.70621520077308,4.06673885090052,0.0944738550500369,5.11118109882477,-5.98546545411627,,,,,,,,,,,,,,,,,,,1975-07-01,2.78090989513248,1.73640783912909,0.360071419128447
1975-10-01,4.6488606862012,4.03432475628926,0.0738773979250398,5.33628917346618,-4.51350634091064,,,,,,,,,,,,,,,,,,,1975-10-01,2.78696752251297,1.73451127763531,0.359776272174825
1976-01-01,4.70263616463261,4.11876439675237,0.0318970888768887,5.39910590386785,-4.00182977885413,,,,,,,,,,,,,,,,,,,1976-01-01,2.81398597695177,1.73110157737015,0.359775108901599
1976-04-01,4.8070419652049,4.25329340230319,-0.016254970753799,5.54088882478175,-2.75123829393138,,,,,,,,,,,,,,,,,,,1976-04-01,2.87024234093856,1.72562525307138,0.360083515772324
1976-07-01,4.65506080170304,4.14759440899781,-0.0483719296682924,5.392712696535,-0.934661048660633,,,,,,,,,,,,,,,,,,,1976-07-01,2.83449932084451,1.7217803086614,0.36044213537639
1976-10-01,4.56666764567833,4.05790876539351,-0.0350602539120925,5.07629866975742,-0.745131869823279,,,,,,,,,,,,,,,,,,,1976-10-01,2.79469661960914,1.71883083051339,0.36078362264872
1977-01-01,4.73794872415326,4.17336046561115,0.00529690767306745,5.10781993277055,-2.45314819765013,,,,,,,,,,,,,,,,,,,1977-01-01,2.8303283225739,1.71351099990532,0.361302961496808
1977-04-01,4.68258756851561,4.10631803953857,0.0259628439073287,5.03546736351649,-4.03876846058846,,,,,,,,,,,,,,,,,,,1977-04-01,2.814944222075,1.70878548118218,0.361872220019632
1977-07-01,4.62960098330684,4.07410179093841,0.00950995587474891,4.70689880381917,-4.82268551458123,,,,,,,,,,,,,,,,,,,1977-07-01,2.80125682220908,1.70426633015282,0.362490281670133
1977-10-01,4.73704170098905,4.14728295150732,0.0339621669679669,4.95191031105355,-5.5975667443093,,,,,,,,,,,,,,,,,,,1977-10-01,2.84174078030129,1.69825493605294,0.363358875776258
1978-01-01,4.66324705755839,4.09248572515843,0.0223083797981368,5.03388239471263,-5.20889766080737,,,,,,,,,,,,,,,,,,,1978-01-01,2.8342013032469,1.69300293869526,0.364397501649691
1978-04-01,4.58339929279088,4.03036073560573,0.0129112619560747,4.99847650784073,-3.98571333050468,,,,,,,,,,,,,,,,,,,1978-04-01,2.81196219824238,1.6885947866148,0.365552021946592
1978-07-01,4.57362530941991,4.01429679883483,0.021354017868728,5.04335480659057,-3.68041902915119,,,,,,,,,,,,,,,,,,,1978-07-01,2.80415150043126,1.68420478134989,0.366871123161904
1978-10-01,4.55249387290076,4.01064939742344,0.00435878790476788,4.93574638253779,-1.7195499679961,,,,,,,,,,,,,,,,,,,1978-10-01,2.79591038360785,1.6797354090918,0.368364318495207
1979-01-01,4.53373882709279,3.9905396010166,0.00840854539096315,4.85632593195373,-1.00235441522007,,,,,,,,,,,,,,,,,,,1979-01-01,2.77993150917336,1.67519551971704,0.369969701743775
1979-04-01,4.62614631863271,4.05774210951547,0.0246074092458388,4.86482112247353,-1.48126722712584,,,,,,,,,,,,,,,,,,,1979-04-01,2.7958295811735,1.66928305865437,0.37179913872229
1979-07-01,4.57531023116625,4.04640540944311,-0.0133726945037874,4.49503712496664,-0.204196388662425,,,,,,,,,,,,,,,,,,,1979-07-01,2.78092916697186,1.66342041073893,0.373737906685769
1979-10-01,4.58628253752517,4.02341770372459,0.0236680064071739,4.42509948209261,1.63006128493129,,,,,,,,,,,,,,,,,,,1979-10-01,2.76729152443862,1.65740085135216,0.375763822187197
1980-01-01,4.59061406590589,4.0396632136416,0.00957688890050677,3.96577362141352,1.89792518644489,,,,,,,,,,,,,,,,,,,1980-01-01,2.76081403990228,1.65099303730454,0.377889552406088
1980-04-01,4.5069673093519,3.95780741279695,0.0187558079019956,3.40500052198894,0.196298488838977,,,,,,,,,,,,,,,,,,,1980-04-01,2.71362084056871,1.64543877115007,0.379862780590015
1980-07-01,4.44643324741457,3.88336213457671,0.0426437804619456,2.83984849373758,-3.15532631055031,,,,,,,,,,,,,,,,,,,1980-07-01,2.6665244234,1.6403372122052,0.381623506120232
1980-10-01,4.58527370355093,3.9824657074744,0.0690993352319472,2.78981897215493,0.294507999000573,,,,,,,,,,,,,,,,,,,1980-10-01,2.68239989362533,1.63322049198041,0.383759692978493
1981-01-01,4.79206908419719,4.12363312261865,0.115808802088735,3.3131244505733,2.31046586427291,,,,,,,,,,,,,,,,,,,1981-01-01,2.75334533262304,1.62373566904151,0.386721816825161
1981-04-01,4.77549078714715,4.14107075919956,0.0794559700758469,3.1358103363707,4.06507233014345,,,,,,,,,,,,,,,,,,,1981-04-01,2.77519564953818,1.61428971881049,0.390135085014337
1981-07-01,4.53643835650749,3.92900060235251,0.0808941994914716,2.3877402511622,6.18730017179081,,,,,,,,,,,,,,,,,,,1981-07-01,2.67780231959942,1.60763314845533,0.392881980052857
1981-10-01,4.45491486288249,3.87893742824842,0.0561430776313422,1.13252479755181,1.65195980393101,,,,,,,,,,,,,,,,,,,1981-10-01,2.65091597667193,1.60181543368549,0.395100990595006
1982-01-01,4.24280509772827,3.71191012815675,0.0334447140788494,-0.138610862566566,1.25278363609772,,,,,,,,,,,,,,,,,,,1982-01-01,2.60784159002184,1.59839577156311,0.396430736605294
1982-04-01,4.0417831519032,3.52487716365581,0.0445208859411507,-1.13901087744148,2.3274453234982,,,,,,,,,,,,,,,,,,,1982-04-01,2.58071034572757,1.59756287005115,0.396896430144646
1982-07-01,3.83701617511972,3.39074191248645,-0.00813475386781149,-2.35330295815561,1.72138213852678,,,,,,,,,,,,,,,,,,,1982-07-01,2.57617313417425,1.59896253658975,0.396731246108705
1982-10-01,3.61773480439238,3.23642694855531,-0.0524206981572319,-3.42624730877179,-1.14885845936523,,,,,,,,,,,,,,,,,,,1982-10-01,2.59000857579982,1.6026080460748,0.396042394284835
1983-01-01,3.73080402947178,3.42091392816574,-0.148562406656359,-3.99105916021369,-0.946299051514673,,,,,,,,,,,,,,,,,,,1983-01-01,2.56609251319022,1.60439351549876,0.395903104596221
1983-04-01,3.8274018223024,3.51586293796616,-0.159638179866287,-3.46282221267705,0.466106757571793,,,,,,,,,,,,,,,,,,,1983-04-01,2.54492924616602,1.60518549617829,0.396204168086496
1983-07-01,3.79807138545123,3.47138404208038,-0.138528898139709,-2.90098011187746,1.14176749456577,,,,,,,,,,,,,,,,,,,1983-07-01,2.52489583973701,1.60658849994066,0.396511313240947
1983-10-01,3.80493840452107,3.4960254691712,-0.159605617848968,-2.74556141953269,1.97944339372272,,,,,,,,,,,,,,,,,,,1983-10-01,2.50943594772425,1.60770959076611,0.3967951686504
1984-01-01,3.91800981848848,3.58878484721916,-0.151724695484582,-2.39286187982231,2.03764107332087,,,,,,,,,,,,,,,,,,,1984-01-01,2.49834785484943,1.60741117811349,0.397110505969256
1984-04-01,4.04024943043406,3.70339749233623,-0.159457499670919,-2.03538845282219,3.37056033626126,,,,,,,,,,,,,,,,,,,1984-04-01,2.50213741832739,1.60551340501274,0.397504387158213
1984-07-01,3.90846504108525,3.6205302930539,-0.197269272841053,-2.20101212284823,5.71644640191781,,,,,,,,,,,,,,,,,,,1984-07-01,2.48051513158808,1.60446343281687,0.39765930462083
1984-10-01,4.04912852378988,3.75402931599688,-0.207995634995391,-2.34050494715314,3.99816998146259,,,,,,,,,,,,,,,,,,,1984-10-01,2.4903262247048,1.60122454671068,0.397611518840061
1985-01-01,4.17978067572625,3.84536704847588,-0.18092180779081,-2.17120067054043,3.62376731734293,,,,,,,,,,,,,,,,,,,1985-01-01,2.51671918230887,1.59630135123828,0.397445484074525
1985-04-01,4.07656298378201,3.76864019529618,-0.197130125858565,-2.43837809620396,2.94278946188242,,,,,,,,,,,,,,,,,,,1985-04-01,2.50155848253896,1.59194502173475,0.397037825423273
1985-07-01,4.17318289934114,3.84873551105253,-0.191339470012168,-2.54673364015855,2.30948671962005,,,,,,,,,,,,,,,,,,,1985-07-01,2.52321942607565,1.58608060360122,0.396522235866988
1985-10-01,4.27047458916387,3.92520300153393,-0.180763032972069,-2.3870941207411,1.76651334570061,,,,,,,,,,,,,,,,,,,1985-10-01,2.56530707651542,1.57902406475841,0.396158502474962
